categoria,nombre,uid,precio,tamanio,toppingN,tipo
7,Cheese,701,13.5,Pequenio,0,Regular
7,1 topping,702,14.75,Pequenio,1,Regular
7,2 toppings,703,15.95,Pequenio,2,Regular
7,3 toppings,704,16.95,Pequenio,3,Regular
7,Special,705,18.5,Pequenio,6,Regular
7,Cheese,706,18.95,Grande,0,Regular
7,1 topping,707,20.95,Grande,1,Regular
7,2 toppings,708,22.95,Grande,2,Regular
7,3 toppings,709,24.95,Grande,3,Regular
7,Special,710,26.95,Grande,6,Regular
7,Cheese,711,25.5,Pequenio,0,Sicilian
7,1 item,712,27.5,Pequenio,1,Sicilian
7,2 items,713,29.5,Pequenio,2,Sicilian
7,3 items,714,31.5,Pequenio,3,Sicilian
7,Special,715,33.5,Pequenio,6,Sicilian
7,Cheese,716,39.95,Grande,0,Sicilian
7,1 item,717,41.95,Grande,1,Sicilian
7,2 items,718,43.95,Grande,2,Sicilian
7,3 items,719,45.95,Grande,3,Sicilian
7,Special,720,47.95,Grande,6,Sicilian
